timestamp,q10,median,q90,mean,std,scenario
2028-04-01,1379.5989501373656,1427.436459480043,1475.815479034529,1427.3373777865645,43.1498326997019,D4_transaction_cliff
2028-05-01,1382.4421193565627,1423.6387294941314,1465.2007675236855,1423.8398300451781,36.02733328638137,D4_transaction_cliff
2028-06-01,1378.5091294869135,1427.531016353166,1472.3974447719042,1425.781204885878,37.636267235231855,D4_transaction_cliff
2028-07-01,1385.1571520701311,1427.563858357761,1458.7276119304966,1423.2455766277437,33.34203307260211,D4_transaction_cliff
2028-08-01,1379.646931076699,1425.0971603741264,1463.4027749037741,1422.4832374795387,34.12343429939653,D4_transaction_cliff
2028-09-01,1377.4458845163297,1422.7400879480758,1463.946554199537,1423.2714188947182,35.03780695925537,D4_transaction_cliff
2028-10-01,1378.6562405924167,1419.8724365072712,1476.9113552588767,1424.587210801856,41.350343540219164,D4_transaction_cliff
2028-11-01,1383.8314520638949,1425.268114423714,1472.308198819738,1427.314003411829,34.399685688179105,D4_transaction_cliff
2028-12-01,1380.404397665676,1419.3849347085804,1466.8115572048907,1421.3481405254256,39.36443400029344,D4_transaction_cliff
2029-01-01,1374.2994308003665,1428.065937088973,1463.833100001845,1423.1847946828964,35.04158996963788,D4_transaction_cliff
2029-02-01,1380.4943390955866,1425.5008887172457,1467.1088282779278,1425.7248016408098,34.35448752395497,D4_transaction_cliff
2029-03-01,1366.9941606736381,1430.5179176395325,1470.2455734055807,1426.1236904423322,37.669444636473486,D4_transaction_cliff
2029-04-01,1366.650587642893,1426.8454790230232,1467.0040359394154,1420.55915123206,38.28306784433699,D4_transaction_cliff
2029-05-01,1388.6203080858072,1428.7201427954806,1478.2495176642897,1430.5872476381096,38.351457044883695,D4_transaction_cliff
2029-06-01,1375.8599915333673,1424.0484642359525,1469.4355174590855,1423.078776477047,38.759093068144544,D4_transaction_cliff
2029-07-01,1375.2417539687906,1428.4600411441147,1473.9350617643686,1423.380733243574,38.15611112428492,D4_transaction_cliff
2029-08-01,1374.0454877314874,1421.0488733826974,1464.9704355729764,1417.6710005010498,40.11039943237474,D4_transaction_cliff
2029-09-01,1379.0654716323413,1425.8971023808035,1479.8200419866987,1427.5206565373776,37.77212798149694,D4_transaction_cliff
2029-10-01,1379.9655918665421,1428.7579078519038,1471.7677268194277,1428.4181543287302,33.80136388302653,D4_transaction_cliff
2029-11-01,1378.1310987672964,1428.0145912334604,1472.1447335218,1424.803141961024,41.658865600934604,D4_transaction_cliff
2029-12-01,1379.1652098223058,1427.5811880476317,1474.0913746026692,1428.9188488660657,37.98123274689084,D4_transaction_cliff
2030-01-01,1395.9533775904406,1440.7152314465254,1480.6374313052484,1437.318396610054,40.50979935296003,D4_transaction_cliff
2030-02-01,1400.650962544244,1442.391225527077,1488.7989942029717,1439.5157425853688,39.267876502043926,D4_transaction_cliff
2030-03-01,1394.5938923386796,1439.626757714181,1487.4462689358372,1440.2701610355618,39.10959622019365,D4_transaction_cliff
2030-04-01,1390.819261812114,1447.0563368746296,1488.002301048145,1442.911756682541,41.77883553909227,D4_transaction_cliff
2030-05-01,1396.8217280427627,1451.845138241135,1485.5253199687413,1446.6082624813282,38.20056817363584,D4_transaction_cliff
2030-06-01,1404.8782838950863,1447.2010902766458,1496.7010583794154,1448.1158135161602,37.89022018481895,D4_transaction_cliff
2030-07-01,1389.0016158977019,1450.430881923697,1501.714645065354,1448.512663681873,47.14009278074122,D4_transaction_cliff
